Season,Strata,Age Category,Race/Ethnicity,Sex,COVID,ICU,Medical Condition,Mechanical Ventilation,Death,Time Period,Time,Estimate Type,Estimate
2324,Sex,Overall,Overall,Male,Overall,Overall,Overall,N/A,N/A,Month,March_2024,Percent,48.9
2324,Sex,Overall,Overall,Female,Overall,Overall,Overall,N/A,N/A,Month,March_2024,Percent,51.1
2324,Sex,Overall,Overall,Male,Overall,Overall,Overall,N/A,N/A,Month,February_2024,Percent,47.6
2324,Sex,Overall,Overall,Female,Overall,Overall,Overall,N/A,N/A,Month,February_2024,Percent,52.4
2324,Sex,Overall,Overall,Male,Overall,Overall,Overall,N/A,N/A,Month,January_2024,Percent,49.2
2324,Sex,Overall,Overall,Female,Overall,Overall,Overall,N/A,N/A,Month,January_2024,Percent,50.8
2324,Sex,Overall,Overall,Male,Overall,Overall,Overall,N/A,N/A,Month,December_2023,Percent,48
2324,Sex,Overall,Overall,Female,Overall,Overall,Overall,N/A,N/A,Month,December_2023,Percent,52
2324,Sex,Overall,Overall,Female,Overall,Overall,Overall,N/A,N/A,Month,November_2023,Percent,51.3
2324,Sex,Overall,Overall,Male,Overall,Overall,Overall,N/A,N/A,Month,November_2023,Percent,48.7
2324,Sex,Overall,Overall,Female,Overall,Overall,Overall,N/A,N/A,Month,October_2023,Percent,50.4
2324,Sex,Overall,Overall,Male,Overall,Overall,Overall,N/A,N/A,Month,October_2023,Percent,49.6
1920,In-hospital death,≥65 years,Overall,Overall,Overall,Overall,Overall,Overall,In-hospital death,Quarter,Jun-Sep 2020,Percent,17.7
1920,In-hospital death,0-17 years (Children),Overall,Overall,Overall,Overall,Overall,Overall,In-hospital death,Quarter,Jun-Sep 2020,Percent,0.5
1920,In-hospital death,≥65 years,Overall,Overall,Overall,Overall,Overall,Overall,In-hospital death,Quarter,Mar-May 2020,Percent,24.8
1920,In-hospital death,50-64 years,Overall,Overall,Overall,Overall,Overall,Overall,In-hospital death,Quarter,Mar-May 2020,Percent,10.9
1920,In-hospital death,0-17 years (Children),Overall,Overall,Overall,Overall,Overall,Overall,In-hospital death,Quarter,Mar-May 2020,Percent,0.7
1920,In-hospital death,18-49 years,Overall,Overall,Overall,Overall,Overall,Overall,In-hospital death,Quarter,Mar-May 2020,Percent,2.9
1920,In-hospital death,50-64 years,Overall,Overall,Overall,Overall,Overall,Overall,In-hospital death,Quarter,Jun-Sep 2020,Percent,5.7
1920,In-hospital death,18-49 years,Overall,Overall,Overall,Overall,Overall,Overall,In-hospital death,Quarter,Jun-Sep 2020,Percent,1.9
2223,ICU Status,Overall,Hispanic or Latino,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Apr-Jun 2023,Percent,24
2223,ICU Status,Overall,Non-Hispanic Black,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Apr-Jun 2023,Percent,12.1
2223,ICU Status,Overall,Other,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jul-Sep 2023,Percent,14.3
2223,ICU Status,Overall,Other,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Apr-Jun 2023,Percent,12.5
2223,ICU Status,Overall,Hispanic or Latino,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jan-Mar 2023,Percent,13.4
2223,ICU Status,Overall,Hispanic or Latino,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Oct-Dec 2022,Percent,17.4
2223,ICU Status,Overall,Non-Hispanic Black,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jul-Sep 2023,Percent,21.5
2223,ICU Status,Overall,Other,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jan-Mar 2023,Percent,16.6
2223,ICU Status,Overall,Non-Hispanic White,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jan-Mar 2023,Percent,13
2223,ICU Status,Overall,Non-Hispanic White,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Oct-Dec 2022,Percent,14.1
2223,ICU Status,Overall,Hispanic or Latino,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jul-Sep 2023,Percent,11.3
2223,ICU Status,Overall,Non-Hispanic Black,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Oct-Dec 2022,Percent,15.4
2223,ICU Status,Overall,Other,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Oct-Dec 2022,Percent,20.1
2223,ICU Status,Overall,Non-Hispanic White,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jul-Sep 2023,Percent,13.5
2223,ICU Status,Overall,Non-Hispanic White,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Apr-Jun 2023,Percent,14.9
2223,ICU Status,Overall,Non-Hispanic Black,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jan-Mar 2023,Percent,20.2
2021,ICU Status,Overall,Non-Hispanic Black,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Apr-Jun 2021,Percent,18
2021,ICU Status,Overall,Non-Hispanic White,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jan-Mar 2021,Percent,18.7
2021,ICU Status,Overall,Non-Hispanic White,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Apr-Jun 2021,Percent,17.4
2021,ICU Status,Overall,Non-Hispanic Black,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jul-Sep 2021,Percent,26.7
2021,ICU Status,Overall,Non-Hispanic White,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jul-Sep 2021,Percent,21.5
2021,ICU Status,Overall,Hispanic or Latino,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jul-Sep 2021,Percent,22.1
2021,ICU Status,Overall,Other,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Apr-Jun 2021,Percent,23
2021,ICU Status,Overall,Non-Hispanic Black,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Oct-Dec 2020,Percent,17.1
2021,ICU Status,Overall,Other,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jan-Mar 2021,Percent,18.2
2021,ICU Status,Overall,Other,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Oct-Dec 2020,Percent,28.9
2021,ICU Status,Overall,Hispanic or Latino,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Apr-Jun 2021,Percent,20.1
2021,ICU Status,Overall,Hispanic or Latino,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jan-Mar 2021,Percent,20.4
2021,ICU Status,Overall,Non-Hispanic White,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Oct-Dec 2020,Percent,18.7
2021,ICU Status,Overall,Non-Hispanic Black,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jan-Mar 2021,Percent,19.3
2021,ICU Status,Overall,Other,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jul-Sep 2021,Percent,26.6
2021,ICU Status,Overall,Hispanic or Latino,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Oct-Dec 2020,Percent,25.9
2122,ICU Status,Overall,Other,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Apr-Jun 2022,Percent,25.5
2122,ICU Status,Overall,Hispanic or Latino,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jul-Sep 2022,Percent,16.1
2122,ICU Status,Overall,Other,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jan-Mar 2022,Percent,18.4
2122,ICU Status,Overall,Other,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Oct-Dec 2021,Percent,22.5
2122,ICU Status,Overall,Non-Hispanic Black,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jan-Mar 2022,Percent,16.2
2122,ICU Status,Overall,Non-Hispanic White,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Oct-Dec 2021,Percent,22.9
2122,ICU Status,Overall,Hispanic or Latino,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Apr-Jun 2022,Percent,15.5
2122,ICU Status,Overall,Non-Hispanic White,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jul-Sep 2022,Percent,13.7
2122,ICU Status,Overall,Non-Hispanic Black,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Oct-Dec 2021,Percent,17.5
2122,ICU Status,Overall,Non-Hispanic White,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Apr-Jun 2022,Percent,13.4
2122,ICU Status,Overall,Other,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jul-Sep 2022,Percent,18.6
2122,ICU Status,Overall,Non-Hispanic White,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jan-Mar 2022,Percent,16.6
2122,ICU Status,Overall,Hispanic or Latino,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Oct-Dec 2021,Percent,21.9
2122,ICU Status,Overall,Hispanic or Latino,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jan-Mar 2022,Percent,18.4
2122,ICU Status,Overall,Non-Hispanic Black,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jul-Sep 2022,Percent,14.6
2122,ICU Status,Overall,Non-Hispanic Black,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Apr-Jun 2022,Percent,15.8
2425,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2024-25,Percent,100
2425,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2024-25,Percent,38.8
2425,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2024-25,Percent,100
2425,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2024-25,Percent,100
1920,Age Category,5-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,August_2020,Counts,108
1920,Age Category,50-64 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,April_2020,Counts,3822
1920,Age Category,5-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,July_2020,Counts,115
1920,Age Category,0-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,May_2020,Counts,62
1920,Age Category,5-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,September_2020,Counts,85
1920,Age Category,0-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,June_2020,Counts,61
1920,Age Category,5-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,March_2020,Counts,12
1920,Age Category,50-64 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,August_2020,Counts,2131
1920,Age Category,≥65 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,April_2020,Counts,6314
1920,Age Category,50-64 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,July_2020,Counts,3047
1920,Age Category,5-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,May_2020,Counts,98
1920,Age Category,50-64 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,September_2020,Counts,1542
1920,Age Category,5-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,June_2020,Counts,75
1920,Age Category,50-64 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,March_2020,Counts,1687
1920,Age Category,≥65 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,August_2020,Counts,2868
1920,Age Category,18-49 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,April_2020,Counts,3050
1920,Age Category,≥65 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,July_2020,Counts,3845
1920,Age Category,50-64 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,May_2020,Counts,2980
1920,Age Category,≥65 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,September_2020,Counts,2311
1920,Age Category,50-64 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,June_2020,Counts,1742
1920,Age Category,≥65 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,March_2020,Counts,2180
1920,Age Category,18-49 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,August_2020,Counts,2548
1920,Age Category,0-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,April_2020,Counts,44
1920,Age Category,18-49 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,July_2020,Counts,3700
1920,Age Category,≥65 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,May_2020,Counts,4408
1920,Age Category,18-49 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,September_2020,Counts,1726
1920,Age Category,≥65 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,June_2020,Counts,2162
1920,Age Category,18-49 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,March_2020,Counts,1251
1920,Age Category,0-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,August_2020,Counts,57
1920,Age Category,5-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,April_2020,Counts,45
1920,Age Category,0-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,July_2020,Counts,83
1920,Age Category,18-49 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,May_2020,Counts,3107
1920,Age Category,0-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,September_2020,Counts,55
1920,Age Category,18-49 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,June_2020,Counts,2283
1920,Age Category,0-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,March_2020,Counts,10
2324,ICU Status,Overall,Hispanic or Latino,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jul-Sep 2024,Percent,13.2
2324,ICU Status,Overall,Other,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jul-Sep 2024,Percent,27.6
2324,ICU Status,Overall,Non-Hispanic White,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jan-Mar 2024,Percent,20
2324,ICU Status,Overall,Hispanic or Latino,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jan-Mar 2024,Percent,16.6
2324,ICU Status,Overall,Hispanic or Latino,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Apr-Jun 2024,Percent,14
2324,ICU Status,Overall,Other,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Oct-Dec 2023,Percent,33.2
2324,ICU Status,Overall,Other,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Apr-Jun 2024,Percent,11.7
2324,ICU Status,Overall,Non-Hispanic Black,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Apr-Jun 2024,Percent,14.8
2324,ICU Status,Overall,Non-Hispanic Black,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Oct-Dec 2023,Percent,9.5
2324,ICU Status,Overall,Non-Hispanic Black,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jan-Mar 2024,Percent,22
2324,ICU Status,Overall,Hispanic or Latino,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Oct-Dec 2023,Percent,17.5
2324,ICU Status,Overall,Non-Hispanic White,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Apr-Jun 2024,Percent,13.8
2324,ICU Status,Overall,Non-Hispanic White,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jul-Sep 2024,Percent,12.8
2324,ICU Status,Overall,Non-Hispanic White,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Oct-Dec 2023,Percent,17.5
2324,ICU Status,Overall,Other,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jan-Mar 2024,Percent,22.7
2324,ICU Status,Overall,Non-Hispanic Black,Overall,Overall,Admitted to ICU,Overall,Overall,Overall,Quarter,Jul-Sep 2024,Percent,14.2
2223,Mechanical ventilation,0-17 years (Children),Overall,Overall,Overall,Overall,Overall,Mechanical ventilation,Overall,Season,2022-23,Percent,7.6
2223,Mechanical ventilation,≥65 years,Overall,Overall,Overall,Overall,Overall,Mechanical ventilation,Overall,Season,2022-23,Percent,5
2223,Mechanical ventilation,50-64 years,Overall,Overall,Overall,Overall,Overall,Mechanical ventilation,Overall,Season,2022-23,Percent,7.6
2223,Mechanical ventilation,18-49 years,Overall,Overall,Overall,Overall,Overall,Mechanical ventilation,Overall,Season,2022-23,Percent,7.3
1920,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2019-20,Percent,37.4
1920,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2019-20,Percent,46.7
1920,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2019-20,Percent,90.1
1920,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2019-20,Percent,72.8
1920,In-hospital death,Overall,Other,Overall,Overall,Overall,Overall,Overall,In-hospital death,Quarter,Jun-Sep 2020,Percent,8.7
1920,In-hospital death,Overall,Non-Hispanic Black,Overall,Overall,Overall,Overall,Overall,In-hospital death,Quarter,Mar-May 2020,Percent,14
1920,In-hospital death,Overall,Hispanic or Latino,Overall,Overall,Overall,Overall,Overall,In-hospital death,Quarter,Jun-Sep 2020,Percent,8.1
1920,In-hospital death,Overall,Hispanic or Latino,Overall,Overall,Overall,Overall,Overall,In-hospital death,Quarter,Mar-May 2020,Percent,8.5
1920,In-hospital death,Overall,Non-Hispanic White,Overall,Overall,Overall,Overall,Overall,In-hospital death,Quarter,Jun-Sep 2020,Percent,10
1920,In-hospital death,Overall,Other,Overall,Overall,Overall,Overall,Overall,In-hospital death,Quarter,Mar-May 2020,Percent,14.4
1920,In-hospital death,Overall,Non-Hispanic Black,Overall,Overall,Overall,Overall,Overall,In-hospital death,Quarter,Jun-Sep 2020,Percent,7.9
1920,In-hospital death,Overall,Non-Hispanic White,Overall,Overall,Overall,Overall,Overall,In-hospital death,Quarter,Mar-May 2020,Percent,19.9
2021,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2020-21,Percent,48.9
2021,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2020-21,Percent,74.4
2021,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2020-21,Percent,89.6
2021,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2020-21,Percent,43.3
1920,Admitted for COVID,0-17 years (Children),Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,Overall,Overall,Season,2019-20,Percent,65.3
1920,Admitted for COVID,18-49 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,Overall,Overall,Season,2019-20,Percent,75.9
1920,Admitted for COVID,≥65 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,Overall,Overall,Season,2019-20,Percent,92.4
1920,Admitted for COVID,50-64 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,Overall,Overall,Season,2019-20,Percent,92.9
2122,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2021-22,Percent,92.4
2122,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2021-22,Percent,79.5
2122,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2021-22,Percent,52.2
2122,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2021-22,Percent,45.6
2425,Admitted for COVID,18-49 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,Overall,Overall,Season,2024-25,Percent,57.2
2425,Admitted for COVID,50-64 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,Overall,Overall,Season,2024-25,Percent,100
2425,Admitted for COVID,0-17 years (Children),Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,Overall,Overall,Season,2024-25,Percent,88.5
2425,Admitted for COVID,≥65 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,Overall,Overall,Season,2024-25,Percent,42
1920,Age Category,0-17 years (Children),Overall,Overall,Overall,Overall,Overall,N/A,N/A,Month,September_2020,Percent,2.4
1920,Age Category,≥18 years (Adults),Overall,Overall,Overall,Overall,Overall,N/A,N/A,Month,September_2020,Percent,97.6
1920,Age Category,0-17 years (Children),Overall,Overall,Overall,Overall,Overall,N/A,N/A,Month,August_2020,Percent,2.1
1920,Age Category,≥18 years (Adults),Overall,Overall,Overall,Overall,Overall,N/A,N/A,Month,August_2020,Percent,97.9
1920,Age Category,0-17 years (Children),Overall,Overall,Overall,Overall,Overall,N/A,N/A,Month,July_2020,Percent,1.8
1920,Age Category,≥18 years (Adults),Overall,Overall,Overall,Overall,Overall,N/A,N/A,Month,July_2020,Percent,98.2
1920,Age Category,0-17 years (Children),Overall,Overall,Overall,Overall,Overall,N/A,N/A,Month,June_2020,Percent,2.2
1920,Age Category,≥18 years (Adults),Overall,Overall,Overall,Overall,Overall,N/A,N/A,Month,June_2020,Percent,97.8
1920,Age Category,0-17 years (Children),Overall,Overall,Overall,Overall,Overall,N/A,N/A,Month,May_2020,Percent,1.5
1920,Age Category,≥18 years (Adults),Overall,Overall,Overall,Overall,Overall,N/A,N/A,Month,May_2020,Percent,98.5
